"cuenta_mesa_id","created_at","estado","fecha_hora_fin","fecha_hora_ini","monto_total","num_comensales","updated_at","cliente_id","mesa_id","tenant_id"
"3879","2024-09-27 12:26:00","CERRADA","2024-09-27 13:32:05.211071","2024-09-27 12:26:00","165.00",5,"2024-09-27 13:32:05.211071","176","14","1"
"3880","2023-07-28 14:06:00","CERRADA","2023-07-28 15:52:56.51694","2023-07-28 14:06:00","78.00",2,"2023-07-28 15:52:56.51694","1","15","1"
"3881","2023-12-01 14:40:00","CERRADA","2023-12-01 15:52:48.197241","2023-12-01 14:40:00","78.00",2,"2023-12-01 15:52:48.197241","40","5","1"
"3882","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","270.00",1,"2025-06-02 00:00:00","36","7","1"
"3883","2025-04-25 21:51:00","CERRADA","2025-04-25 22:52:28.797863","2025-04-25 21:51:00","173.00",4,"2025-04-25 22:52:28.797863","64","4","1"
"3884","2025-05-15 12:28:00","CERRADA","2025-05-15 14:45:36.938496","2025-05-15 12:28:00","191.00",7,"2025-05-15 14:45:36.938496","36","6","1"
"3885","2024-12-20 14:11:00","CERRADA","2024-12-20 16:39:31.616106","2024-12-20 14:11:00","211.00",8,"2024-12-20 16:39:31.616106","193","12","1"
"3886","2025-01-20 12:41:00","CERRADA","2025-01-20 14:14:58.610235","2025-01-20 12:41:00","157.00",2,"2025-01-20 14:14:58.610235","93","3","1"
"3887","2024-07-29 13:52:00","CERRADA","2024-07-29 15:53:35.251731","2024-07-29 13:52:00","217.00",2,"2024-07-29 15:53:35.251731","140","9","1"
"3888","2025-01-17 19:20:00","CERRADA","2025-01-17 20:38:27.620895","2025-01-17 19:20:00","137.00",4,"2025-01-17 20:38:27.620895","205","15","1"
"3889","2025-05-30 12:09:00","CERRADA","2025-05-30 13:15:11.816108","2025-05-30 12:09:00","37.00",3,"2025-05-30 13:15:11.816108","1","14","1"
"3890","2025-05-23 20:32:00","CERRADA","2025-05-23 23:27:14.56546","2025-05-23 20:32:00","173.00",5,"2025-05-23 23:27:14.56546","1","11","1"
"3891","2024-12-13 19:11:00","CERRADA","2024-12-13 22:03:44.368261","2024-12-13 19:11:00","258.00",5,"2024-12-13 22:03:44.368261","188","10","1"
"3892","2024-09-12 20:06:00","CERRADA","2024-09-12 22:55:34.614345","2024-09-12 20:06:00","120.00",7,"2024-09-12 22:55:34.614345","128","11","1"
"3893","2024-07-19 20:41:00","CERRADA","2024-07-19 21:44:03.142191","2024-07-19 20:41:00","188.00",2,"2024-07-19 21:44:03.142191","141","12","1"
"3894","2023-10-20 20:49:00","CERRADA","2023-10-20 22:09:29.942924","2023-10-20 20:49:00","456.00",6,"2023-10-20 22:09:29.942924","99","1","1"
"3895","2024-12-13 12:46:00","CERRADA","2024-12-13 14:01:02.766653","2024-12-13 12:46:00","345.00",3,"2024-12-13 14:01:02.766653","1","5","1"
"3896","2024-07-12 12:40:00","CERRADA","2024-07-12 14:09:07.412288","2024-07-12 12:40:00","358.00",5,"2024-07-12 14:09:07.412288","1","15","1"
"3897","2024-04-19 14:10:00","CERRADA","2024-04-19 15:39:00.539425","2024-04-19 14:10:00","116.00",3,"2024-04-19 15:39:00.539425","1","1","1"
"3898","2024-10-04 13:39:00","CERRADA","2024-10-04 16:29:14.748899","2024-10-04 13:39:00","88.00",8,"2024-10-04 16:29:14.748899","22","14","1"
"3899","2025-05-30 12:34:00","CERRADA","2025-05-30 14:58:05.760112","2025-05-30 12:34:00","80.00",7,"2025-05-30 14:58:05.760112","276","8","1"
"3900","2023-10-20 14:11:00","CERRADA","2023-10-20 16:46:13.140301","2023-10-20 14:11:00","240.00",8,"2023-10-20 16:46:13.140301","1","8","1"
"3901","2024-02-03 14:54:00","CERRADA","2024-02-03 16:02:45.906516","2024-02-03 14:54:00","224.00",1,"2024-02-03 16:02:45.906516","1","1","1"
"3902","2024-03-18 13:22:00","CERRADA","2024-03-18 14:55:10.867023","2024-03-18 13:22:00","190.00",3,"2024-03-18 14:55:10.867023","254","15","1"
"3903","2024-08-22 20:37:00","CERRADA","2024-08-22 22:57:30.565535","2024-08-22 20:37:00","122.00",2,"2024-08-22 22:57:30.565535","150","15","1"
"3904","2025-05-28 14:44:00","CERRADA","2025-05-28 16:06:14.01764","2025-05-28 14:44:00","172.00",7,"2025-05-28 16:06:14.01764","250","14","1"
"3905","2024-11-08 21:12:00","CERRADA","2024-11-09 00:08:25.773719","2024-11-08 21:12:00","65.00",3,"2024-11-09 00:08:25.773719","54","13","1"
"3906","2024-11-15 21:58:00","CERRADA","2024-11-15 23:02:46.067477","2024-11-15 21:58:00","155.00",7,"2024-11-15 23:02:46.067477","237","9","1"
"3907","2025-04-04 20:23:00","CERRADA","2025-04-04 22:32:27.455447","2025-04-04 20:23:00","233.00",8,"2025-04-04 22:32:27.455447","120","6","1"
"3908","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","165.00",7,"2025-06-02 00:00:00","43","12","1"
"3909","2024-05-24 21:00:00","CERRADA","2024-05-24 22:59:28.45124","2024-05-24 21:00:00","267.00",1,"2024-05-24 22:59:28.45124","241","12","1"
"3910","2025-01-03 20:50:00","CERRADA","2025-01-03 23:39:33.19229","2025-01-03 20:50:00","164.00",5,"2025-01-03 23:39:33.19229","287","9","1"
"3911","2024-11-01 13:49:00","CERRADA","2024-11-01 14:57:28.987583","2024-11-01 13:49:00","242.00",7,"2024-11-01 14:57:28.987583","179","8","1"
"3912","2025-01-17 14:35:00","CERRADA","2025-01-17 16:08:32.210141","2025-01-17 14:35:00","219.00",6,"2025-01-17 16:08:32.210141","7","13","1"
"3913","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","139.00",6,"2025-06-02 00:00:00","89","3","1"
"3914","2025-01-17 14:07:00","CERRADA","2025-01-17 16:57:29.176609","2025-01-17 14:07:00","144.00",2,"2025-01-17 16:57:29.176609","181","5","1"
"3915","2024-07-25 19:14:00","CERRADA","2024-07-25 21:02:13.70011","2024-07-25 19:14:00","141.00",7,"2024-07-25 21:02:13.70011","52","1","1"
"3916","2023-07-07 19:56:00","CERRADA","2023-07-07 22:46:35.368873","2023-07-07 19:56:00","181.00",6,"2023-07-07 22:46:35.368873","7","14","1"
"3917","2024-08-04 20:50:00","CERRADA","2024-08-04 23:27:10.854042","2024-08-04 20:50:00","144.00",3,"2024-08-04 23:27:10.854042","123","5","1"
"3918","2025-05-02 20:07:00","CERRADA","2025-05-02 21:23:47.478718","2025-05-02 20:07:00","151.00",4,"2025-05-02 21:23:47.478718","1","1","1"
"3919","2024-05-28 19:47:00","CERRADA","2024-05-28 22:08:50.330818","2024-05-28 19:47:00","362.00",4,"2024-05-28 22:08:50.330818","34","15","1"
"3920","2023-12-06 14:37:00","CERRADA","2023-12-06 16:27:46.403445","2023-12-06 14:37:00","134.00",3,"2023-12-06 16:27:46.403445","1","15","1"
"3921","2023-08-18 13:15:00","CERRADA","2023-08-18 16:13:51.832784","2023-08-18 13:15:00","420.00",4,"2023-08-18 16:13:51.832784","1","8","1"
"3922","2023-08-14 21:49:00","CERRADA","2023-08-14 23:29:07.170624","2023-08-14 21:49:00","445.00",7,"2023-08-14 23:29:07.170624","10","9","1"
"3923","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","155.00",5,"2025-06-02 00:00:00","1","15","1"
"3924","2023-09-04 13:04:00","CERRADA","2023-09-04 15:04:05.758765","2023-09-04 13:04:00","196.00",6,"2023-09-04 15:04:05.758765","215","5","1"
"3925","2024-09-06 19:04:00","CERRADA","2024-09-06 20:54:57.205419","2024-09-06 19:04:00","259.00",2,"2024-09-06 20:54:57.205419","131","1","1"
"3926","2023-12-07 20:36:00","CERRADA","2023-12-07 22:33:23.380444","2023-12-07 20:36:00","50.00",4,"2023-12-07 22:33:23.380444","274","8","1"
"3927","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","188.00",4,"2025-06-02 00:00:00","1","1","1"
"3928","2023-10-13 12:55:00","CERRADA","2023-10-13 14:00:23.888208","2023-10-13 12:55:00","147.00",5,"2023-10-13 14:00:23.888208","106","5","1"
"3929","2023-07-14 13:21:00","CERRADA","2023-07-14 15:04:57.985736","2023-07-14 13:21:00","188.00",2,"2023-07-14 15:04:57.985736","204","1","1"
"3930","2023-10-20 13:43:00","CERRADA","2023-10-20 16:04:42.910555","2023-10-20 13:43:00","240.00",5,"2023-10-20 16:04:42.910555","1","8","1"
"3931","2023-10-13 12:45:00","CERRADA","2023-10-13 14:47:43.689251","2023-10-13 12:45:00","327.00",8,"2023-10-13 14:47:43.689251","184","7","1"
"3932","2024-12-20 19:27:00","CERRADA","2024-12-20 21:24:08.071085","2024-12-20 19:27:00","226.00",8,"2024-12-20 21:24:08.071085","1","15","1"
"3933","2024-01-12 12:08:00","CERRADA","2024-01-12 14:42:46.804384","2024-01-12 12:08:00","146.00",2,"2024-01-12 14:42:46.804384","191","14","1"
"3934","2025-02-21 13:02:00","CERRADA","2025-02-21 14:35:19.69199","2025-02-21 13:02:00","177.00",4,"2025-02-21 14:35:19.69199","45","9","1"
"3935","2023-09-29 21:32:00","CERRADA","2023-09-29 23:21:11.202335","2023-09-29 21:32:00","338.00",6,"2023-09-29 23:21:11.202335","21","5","1"
"3936","2024-01-19 21:01:00","CERRADA","2024-01-19 23:00:50.144596","2024-01-19 21:01:00","160.00",8,"2024-01-19 23:00:50.144596","45","11","1"
"3937","2024-12-16 21:50:00","CERRADA","2024-12-16 23:02:49.992275","2024-12-16 21:50:00","249.00",7,"2024-12-16 23:02:49.992275","1","11","1"
"3938","2024-12-08 12:49:00","CERRADA","2024-12-08 15:47:08.10771","2024-12-08 12:49:00","218.00",6,"2024-12-08 15:47:08.10771","1","13","1"
"3939","2023-10-27 14:38:00","CERRADA","2023-10-27 16:00:56.737052","2023-10-27 14:38:00","359.00",7,"2023-10-27 16:00:56.737052","124","11","1"
"3940","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","286.00",2,"2025-06-02 00:00:00","95","8","1"
"3941","2023-07-27 12:49:00","CERRADA","2023-07-27 14:31:36.831472","2023-07-27 12:49:00","112.00",3,"2023-07-27 14:31:36.831472","235","1","1"
"3942","2025-05-05 21:22:00","CERRADA","2025-05-05 23:48:16.716954","2025-05-05 21:22:00","105.00",1,"2025-05-05 23:48:16.716954","144","3","1"
"3943","2024-03-01 12:28:00","CERRADA","2024-03-01 14:59:03.682183","2024-03-01 12:28:00","255.00",6,"2024-03-01 14:59:03.682183","1","11","1"
"3944","2024-09-13 20:34:00","CERRADA","2024-09-13 23:30:38.745479","2024-09-13 20:34:00","293.00",7,"2024-09-13 23:30:38.745479","1","12","1"
"3945","2023-07-18 19:49:00","CERRADA","2023-07-18 21:05:46.834943","2023-07-18 19:49:00","118.00",3,"2023-07-18 21:05:46.834943","86","11","1"
"3946","2024-07-20 13:18:00","CERRADA","2024-07-20 15:06:18.233652","2024-07-20 13:18:00","252.00",5,"2024-07-20 15:06:18.233652","143","1","1"
"3947","2024-12-03 14:06:00","CERRADA","2024-12-03 16:59:06.797756","2024-12-03 14:06:00","237.00",8,"2024-12-03 16:59:06.797756","189","11","1"
"3948","2024-07-26 14:17:00","CERRADA","2024-07-26 15:34:52.331122","2024-07-26 14:17:00","285.00",7,"2024-07-26 15:34:52.331122","161","9","1"
"3949","2023-08-01 19:30:00","CERRADA","2023-08-01 20:39:51.582501","2023-08-01 19:30:00","203.00",8,"2023-08-01 20:39:51.582501","151","5","1"
"3950","2024-07-21 14:29:00","CERRADA","2024-07-21 17:02:11.218277","2024-07-21 14:29:00","114.00",8,"2024-07-21 17:02:11.218277","1","2","1"
"3951","2024-09-20 19:42:00","CERRADA","2024-09-20 21:32:46.64101","2024-09-20 19:42:00","270.00",1,"2024-09-20 21:32:46.64101","152","4","1"
"3952","2025-02-06 13:40:00","CERRADA","2025-02-06 16:13:05.75097","2025-02-06 13:40:00","154.00",5,"2025-02-06 16:13:05.75097","249","11","1"
"3953","2024-09-20 21:32:00","CERRADA","2024-09-21 00:24:01.190371","2024-09-20 21:32:00","468.00",2,"2024-09-21 00:24:01.190371","118","9","1"
"3954","2024-12-22 12:06:00","CERRADA","2024-12-22 14:57:29.457175","2024-12-22 12:06:00","186.00",3,"2024-12-22 14:57:29.457175","135","7","1"
"3955","2024-08-29 14:44:00","CERRADA","2024-08-29 16:29:28.479203","2024-08-29 14:44:00","254.00",7,"2024-08-29 16:29:28.479203","32","2","1"
"3956","2023-11-24 19:03:00","CERRADA","2023-11-24 20:05:35.332424","2023-11-24 19:03:00","347.00",2,"2023-11-24 20:05:35.332424","263","13","1"
"3957","2023-11-10 21:30:00","CERRADA","2023-11-10 23:05:31.329902","2023-11-10 21:30:00","277.00",4,"2023-11-10 23:05:31.329902","237","5","1"
"3958","2024-01-05 21:42:00","CERRADA","2024-01-05 23:00:34.817863","2024-01-05 21:42:00","366.00",6,"2024-01-05 23:00:34.817863","1","13","1"
"3959","2025-03-21 12:40:00","CERRADA","2025-03-21 13:56:30.062197","2025-03-21 12:40:00","134.00",2,"2025-03-21 13:56:30.062197","174","5","1"
"3960","2024-07-17 12:23:00","CERRADA","2024-07-17 15:07:32.231419","2024-07-17 12:23:00","229.00",4,"2024-07-17 15:07:32.231419","252","2","1"
"3961","2025-03-25 19:41:00","CERRADA","2025-03-25 22:39:21.596668","2025-03-25 19:41:00","137.00",3,"2025-03-25 22:39:21.596668","160","5","1"
"3962","2024-12-27 19:07:00","CERRADA","2024-12-27 20:21:50.593645","2024-12-27 19:07:00","219.00",4,"2024-12-27 20:21:50.593645","189","14","1"
"3963","2024-03-04 21:05:00","CERRADA","2024-03-04 23:09:04.356713","2024-03-04 21:05:00","42.00",5,"2024-03-04 23:09:04.356713","162","11","1"
"3964","2024-01-05 14:34:00","CERRADA","2024-01-05 17:30:32.829027","2024-01-05 14:34:00","84.00",6,"2024-01-05 17:30:32.829027","1","6","1"
"3965","2023-08-04 20:37:00","CERRADA","2023-08-04 23:15:02.598541","2023-08-04 20:37:00","283.00",6,"2023-08-04 23:15:02.598541","67","12","1"
"3966","2023-10-20 20:14:00","CERRADA","2023-10-20 22:53:03.435306","2023-10-20 20:14:00","442.00",4,"2023-10-20 22:53:03.435306","18","3","1"
"3967","2025-03-28 14:01:00","CERRADA","2025-03-28 16:52:07.612614","2025-03-28 14:01:00","227.00",6,"2025-03-28 16:52:07.612614","107","11","1"
"3968","2025-04-18 21:52:00","CERRADA","2025-04-18 23:46:07.667106","2025-04-18 21:52:00","289.00",8,"2025-04-18 23:46:07.667106","25","14","1"
"3969","2023-12-20 19:31:00","CERRADA","2023-12-20 21:29:38.330195","2023-12-20 19:31:00","48.00",5,"2023-12-20 21:29:38.330195","134","13","1"
"3970","2024-08-27 19:18:00","CERRADA","2024-08-27 21:54:48.473936","2024-08-27 19:18:00","126.00",7,"2024-08-27 21:54:48.473936","142","10","1"
"3971","2024-07-05 21:42:00","CERRADA","2024-07-05 23:36:53.816151","2024-07-05 21:42:00","70.00",3,"2024-07-05 23:36:53.816151","6","7","1"
"3972","2024-12-25 14:57:00","CERRADA","2024-12-25 17:15:11.427909","2024-12-25 14:57:00","273.00",4,"2024-12-25 17:15:11.427909","1","13","1"
"3973","2023-10-27 14:01:00","CERRADA","2023-10-27 15:57:08.076959","2023-10-27 14:01:00","39.00",2,"2023-10-27 15:57:08.076959","196","1","1"
"3974","2023-12-21 19:03:00","CERRADA","2023-12-21 21:11:49.233679","2023-12-21 19:03:00","235.00",6,"2023-12-21 21:11:49.233679","1","5","1"
"3975","2023-10-24 19:01:00","CERRADA","2023-10-24 20:53:50.593548","2023-10-24 19:01:00","352.00",4,"2023-10-24 20:53:50.593548","1","14","1"
"3976","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","88.00",2,"2025-06-02 00:00:00","71","6","1"
"3977","2025-04-28 14:15:00","CERRADA","2025-04-28 16:35:52.703224","2025-04-28 14:15:00","202.00",4,"2025-04-28 16:35:52.703224","32","11","1"
"3978","2023-11-10 13:43:00","CERRADA","2023-11-10 16:33:57.45951","2023-11-10 13:43:00","216.00",5,"2023-11-10 16:33:57.45951","273","5","1"
"3979","2025-06-02 00:00:00","CERRADA","2025-06-02 00:00:00","2025-06-02 00:00:00","237.00",5,"2025-06-02 00:00:00","257","10","1"
"3980","2024-12-02 13:46:00","CERRADA","2024-12-02 14:59:06.201247","2024-12-02 13:46:00","58.00",8,"2024-12-02 14:59:06.201247","183","14","1"
"3981","2024-08-24 13:54:00","CERRADA","2024-08-24 15:11:24.473376","2024-08-24 13:54:00","142.00",3,"2024-08-24 15:11:24.473376","149","11","1"
"3982","2025-02-05 21:58:00","CERRADA","2025-02-05 23:13:31.260635","2025-02-05 21:58:00","406.00",4,"2025-02-05 23:13:31.260635","14","3","1"
"3983","2025-05-30 12:17:00","CERRADA","2025-05-30 14:44:24.486805","2025-05-30 12:17:00","302.00",5,"2025-05-30 14:44:24.486805","238","7","1"
"3984","2023-07-17 12:01:00","CERRADA","2023-07-17 13:43:01.548128","2023-07-17 12:01:00","198.00",2,"2023-07-17 13:43:01.548128","189","2","1"
"3985","2024-08-27 21:18:00","CERRADA","2024-08-27 23:39:30.030776","2024-08-27 21:18:00","376.00",3,"2024-08-27 23:39:30.030776","1","12","1"
"3986","2024-08-27 19:30:00","CERRADA","2024-08-27 22:05:21.044287","2024-08-27 19:30:00","249.00",3,"2024-08-27 22:05:21.044287","184","3","1"
"3987","2024-12-10 19:12:00","CERRADA","2024-12-10 21:39:46.144401","2024-12-10 19:12:00","98.00",5,"2024-12-10 21:39:46.144401","109","6","1"
"3988","2025-02-14 13:05:00","CERRADA","2025-02-14 15:43:59.077017","2025-02-14 13:05:00","361.00",4,"2025-02-14 15:43:59.077017","227","9","1"
"3989","2024-06-28 13:04:00","CERRADA","2024-06-28 14:34:53.70969","2024-06-28 13:04:00","206.00",3,"2024-06-28 14:34:53.70969","23","1","1"
"3990","2025-05-16 20:42:00","CERRADA","2025-05-16 23:16:28.541178","2025-05-16 20:42:00","210.00",5,"2025-05-16 23:16:28.541178","1","11","1"
"3991","2024-08-09 19:15:00","CERRADA","2024-08-09 20:28:22.07067","2024-08-09 19:15:00","153.00",6,"2024-08-09 20:28:22.07067","1","15","1"
"3992","2023-08-11 21:51:00","CERRADA","2023-08-11 23:59:12.080587","2023-08-11 21:51:00","216.00",4,"2023-08-11 23:59:12.080587","94","1","1"
"3993","2024-01-26 13:06:00","CERRADA","2024-01-26 16:03:53.319168","2024-01-26 13:06:00","276.00",4,"2024-01-26 16:03:53.319168","245","10","1"
"3994","2023-08-28 12:57:00","CERRADA","2023-08-28 15:54:26.674996","2023-08-28 12:57:00","146.00",5,"2023-08-28 15:54:26.674996","100","15","1"
"3995","2025-02-12 12:33:00","CERRADA","2025-02-12 13:50:55.518898","2025-02-12 12:33:00","141.00",6,"2025-02-12 13:50:55.518898","234","11","1"
"3996","2024-12-27 21:30:00","CERRADA","2024-12-27 22:40:14.81884","2024-12-27 21:30:00","326.00",1,"2024-12-27 22:40:14.81884","11","1","1"
"3997","2024-05-24 21:44:00","CERRADA","2024-05-24 23:22:48.112824","2024-05-24 21:44:00","309.00",5,"2024-05-24 23:22:48.112824","64","9","1"
"3998","2024-01-05 20:58:00","CERRADA","2024-01-05 23:31:34.309031","2024-01-05 20:58:00","503.00",4,"2024-01-05 23:31:34.309031","21","3","1"
"3999","2024-09-20 12:12:00","CERRADA","2024-09-20 13:32:04.919486","2024-09-20 12:12:00","69.00",2,"2024-09-20 13:32:04.919486","239","6","1"
"4000","2024-08-19 14:04:00","CERRADA","2024-08-19 15:59:46.970129","2024-08-19 14:04:00","90.00",1,"2024-08-19 15:59:46.970129","284","9","1"
"4001","2023-06-30 20:27:00","CERRADA","2023-06-30 22:26:14.099338","2023-06-30 20:27:00","222.00",4,"2023-06-30 22:26:14.099338","145","2","1"
"4002","2025-05-02 12:37:00","CERRADA","2025-05-02 14:17:39.212603","2025-05-02 12:37:00","192.00",6,"2025-05-02 14:17:39.212603","250","6","1"
"4003","2023-07-21 19:11:00","CERRADA","2023-07-21 21:59:09.049883","2023-07-21 19:11:00","274.00",6,"2023-07-21 21:59:09.049883","1","5","1"
"4004","2023-10-13 14:06:00","CERRADA","2023-10-13 16:10:49.272375","2023-10-13 14:06:00","260.00",7,"2023-10-13 16:10:49.272375","151","11","1"
"4005","2024-12-19 14:58:00","CERRADA","2024-12-19 16:03:31.091488","2024-12-19 14:58:00","224.00",5,"2024-12-19 16:03:31.091488","70","1","1"
"4006","2023-11-03 14:42:00","CERRADA","2023-11-03 16:05:12.327561","2023-11-03 14:42:00","229.00",7,"2023-11-03 16:05:12.327561","1","5","1"
"4007","2023-09-22 21:48:00","CERRADA","2023-09-23 00:34:23.8963","2023-09-22 21:48:00","305.00",5,"2023-09-23 00:34:23.8963","105","14","1"
"4008","2025-01-03 21:57:00","CERRADA","2025-01-04 00:37:18.692437","2025-01-03 21:57:00","193.00",7,"2025-01-04 00:37:18.692437","19","8","1"
"4009","2025-02-28 12:25:00","CERRADA","2025-02-28 14:42:28.531767","2025-02-28 12:25:00","301.00",5,"2025-02-28 14:42:28.531767","163","8","1"
"4010","2024-08-16 19:39:00","CERRADA","2024-08-16 21:07:20.280493","2024-08-16 19:39:00","105.00",3,"2024-08-16 21:07:20.280493","1","8","1"
"4011","2024-07-12 14:36:00","CERRADA","2024-07-12 16:01:31.879997","2024-07-12 14:36:00","227.00",6,"2024-07-12 16:01:31.879997","277","10","1"
"4012","2024-05-31 13:59:00","CERRADA","2024-05-31 16:46:15.742857","2024-05-31 13:59:00","48.00",5,"2024-05-31 16:46:15.742857","1","7","1"
"4013","2024-12-13 14:02:00","CERRADA","2024-12-13 15:59:53.804567","2024-12-13 14:02:00","118.00",8,"2024-12-13 15:59:53.804567","1","15","1"
"4014","2024-11-04 20:11:00","CERRADA","2024-11-04 23:09:17.402041","2024-11-04 20:11:00","120.00",2,"2024-11-04 23:09:17.402041","201","6","1"
"4015","2023-07-23 13:42:00","CERRADA","2023-07-23 16:38:17.000389","2023-07-23 13:42:00","182.00",3,"2023-07-23 16:38:17.000389","1","15","1"
"4016","2024-10-25 19:11:00","CERRADA","2024-10-25 22:09:40.853058","2024-10-25 19:11:00","55.00",6,"2024-10-25 22:09:40.853058","242","4","1"
"4017","2024-12-18 20:55:00","CERRADA","2024-12-18 23:04:07.972209","2024-12-18 20:55:00","128.00",1,"2024-12-18 23:04:07.972209","129","1","1"
"4018","2024-02-02 14:49:00","CERRADA","2024-02-02 16:35:36.19176","2024-02-02 14:49:00","169.00",6,"2024-02-02 16:35:36.19176","1","2","1"
"4019","2024-05-08 13:26:00","CERRADA","2024-05-08 15:44:24.216775","2024-05-08 13:26:00","136.00",1,"2024-05-08 15:44:24.216775","299","9","1"
"4020","2024-03-08 13:52:00","CERRADA","2024-03-08 16:08:25.482506","2024-03-08 13:52:00","342.00",4,"2024-03-08 16:08:25.482506","107","1","1"
"4021","2024-08-19 20:56:00","CERRADA","2024-08-19 23:17:33.50579","2024-08-19 20:56:00","90.00",6,"2024-08-19 23:17:33.50579","98","3","1"
"4022","2023-06-30 19:02:00","CERRADA","2023-06-30 20:04:59.236713","2023-06-30 19:02:00","284.00",8,"2023-06-30 20:04:59.236713","1","8","1"
"4023","2024-02-02 12:50:00","CERRADA","2024-02-02 14:23:20.005767","2024-02-02 12:50:00","161.00",5,"2024-02-02 14:23:20.005767","195","2","1"
"4024","2023-12-22 21:46:00","CERRADA","2023-12-23 00:02:25.893979","2023-12-22 21:46:00","346.00",5,"2023-12-23 00:02:25.893979","251","5","1"
